order_id,country,city,category,subscription,promised_eta,actual_eta,traffic,weather,peak_hour,customer_rating,refund_given,compensation_given,eta_failure_risk,premium_dissatisfaction
NX3431,UAE,Dubai,Pharmacy,Free,15,13,Low,Storm,Dinner,5,No,No,Low,Low
NX3432,Germany,Berlin,Grocery,Premium,21,43,High,Rain,Lunch,3,Yes,Yes,High,High
NX3433,UK,London,Pharmacy,Premium,13,22,Low,Rain,Late Night,5,No,No,Low,Low
NX3434,Australia,Sydney,Grocery,Free,19,29,High,Clear,Snack,4,No,No,Low,Low
NX3435,Australia,Sydney,Food,Free,34,46,Low,Rain,Dinner,4,No,Yes,High,Low
NX3436,Singapore,Singapore,Pharmacy,Free,41,48,Medium,Storm,Dinner,5,No,No,Low,Low
NX3437,UAE,Dubai,Grocery,Premium,25,36,Medium,Rain,Dinner,4,No,Yes,High,High
NX3438,India,Hyderabad,Food,Premium,22,23,Medium,Clear,Lunch,5,No,No,Low,Low
NX3439,Germany,Berlin,Grocery,Free,49,62,High,Clear,Snack,4,No,Yes,High,Low
NX3440,Australia,Sydney,Food,Premium,14,31,High,Clear,Breakfast,4,No,Yes,High,High
NX3441,UAE,Dubai,Food,Free,37,50,High,Storm,Late Night,4,No,Yes,High,Low
NX3442,India,Mumbai,Grocery,Premium,37,53,Medium,Rain,Late Night,4,No,Yes,High,High
NX3443,Australia,Sydney,Pharmacy,Premium,25,40,High,Storm,Dinner,4,No,Yes,High,High
NX3444,India,Delhi,Grocery,Free,37,49,Low,Rain,Lunch,4,No,Yes,High,Low
NX3445,Australia,Sydney,Food,Free,17,23,Medium,Storm,Lunch,5,No,No,Low,Low
NX3446,India,Delhi,Grocery,Free,25,43,High,Clear,Snack,4,No,Yes,High,Low
NX3447,India,Delhi,Food,Premium,18,35,High,Storm,Dinner,4,No,Yes,High,High
NX3448,Singapore,Singapore,Pharmacy,Free,24,37,Low,Rain,Late Night,4,No,Yes,High,Low
NX3449,Singapore,Singapore,Food,Premium,20,22,Low,Clear,Dinner,5,No,No,Low,Low
NX3450,Germany,Berlin,Grocery,Free,42,56,High,Clear,Dinner,4,No,Yes,High,Low
NX3451,USA,Chicago,Pharmacy,Premium,23,30,Low,Rain,Lunch,5,No,No,Low,Low
NX3452,Germany,Berlin,Pharmacy,Premium,34,40,Medium,Rain,Lunch,5,No,No,Low,Low
NX3453,USA,New York,Pharmacy,Premium,36,48,Low,Rain,Dinner,4,No,Yes,High,High
NX3454,Germany,Berlin,Food,Premium,44,53,High,Storm,Breakfast,5,No,No,Low,Low
NX3455,Australia,Sydney,Food,Free,22,40,High,Clear,Breakfast,4,No,Yes,High,Low
NX3456,Singapore,Singapore,Pharmacy,Free,50,65,High,Rain,Lunch,4,No,Yes,High,Low
NX3457,Australia,Sydney,Food,Premium,34,49,Medium,Rain,Lunch,4,No,Yes,High,High
NX3458,UK,London,Pharmacy,Premium,44,59,High,Clear,Dinner,4,No,Yes,High,High
NX3459,Germany,Berlin,Pharmacy,Free,37,48,High,Storm,Lunch,4,No,Yes,High,Low
NX3460,Singapore,Singapore,Food,Free,16,17,Low,Clear,Dinner,5,No,No,Low,Low
NX3461,Singapore,Singapore,Pharmacy,Premium,37,55,High,Storm,Late Night,4,No,Yes,High,High
NX3462,Australia,Sydney,Food,Premium,30,41,Low,Rain,Dinner,4,No,Yes,High,High
NX3463,India,Mumbai,Pharmacy,Premium,11,12,Low,Storm,Lunch,5,No,No,Low,Low
NX3464,UK,London,Pharmacy,Free,41,40,Medium,Storm,Dinner,5,No,No,Low,Low
NX3465,UK,London,Pharmacy,Premium,17,15,Medium,Storm,Late Night,5,No,No,Low,Low
NX3466,Germany,Berlin,Pharmacy,Free,38,50,High,Clear,Dinner,4,No,Yes,High,Low
NX3467,Australia,Sydney,Food,Premium,20,22,Low,Clear,Late Night,5,No,No,Low,Low
NX3468,Australia,Sydney,Food,Free,15,15,Low,Storm,Snack,5,No,No,Low,Low
NX3469,USA,Chicago,Grocery,Premium,29,37,High,Storm,Lunch,5,No,No,Low,Low
NX3470,UK,London,Food,Premium,15,23,Low,Rain,Lunch,5,No,No,Low,Low
NX3471,UK,London,Grocery,Premium,45,42,Medium,Clear,Late Night,5,No,No,Low,Low
NX3472,USA,Chicago,Pharmacy,Premium,17,18,Low,Clear,Snack,5,No,No,Low,Low
NX3473,UK,London,Food,Premium,43,46,Medium,Storm,Snack,5,No,No,Low,Low
NX3474,Australia,Sydney,Grocery,Premium,45,44,Medium,Clear,Lunch,5,No,No,Low,Low
NX3475,UAE,Dubai,Pharmacy,Premium,34,42,Medium,Rain,Breakfast,5,No,No,Low,Low
NX3476,Singapore,Singapore,Pharmacy,Premium,10,12,Low,Clear,Breakfast,5,No,No,Low,Low
NX3477,UAE,Dubai,Pharmacy,Free,24,38,High,Storm,Late Night,4,No,Yes,High,Low
NX3478,UK,London,Food,Free,31,36,Low,Rain,Lunch,5,No,No,Low,Low
NX3479,Singapore,Singapore,Food,Premium,11,16,Low,Clear,Snack,5,No,No,Low,Low
NX3480,Singapore,Singapore,Grocery,Premium,36,46,High,Clear,Snack,4,No,No,Low,Low
NX3481,Germany,Munich,Pharmacy,Premium,14,14,Low,Storm,Breakfast,5,No,No,Low,Low
NX3482,UK,London,Food,Free,50,52,Medium,Storm,Breakfast,5,No,No,Low,Low
NX3483,UK,London,Food,Free,15,17,Medium,Clear,Lunch,5,No,No,Low,Low
NX3484,Australia,Sydney,Pharmacy,Free,29,41,High,Clear,Dinner,4,No,Yes,High,Low
NX3485,Germany,Munich,Food,Premium,17,21,Low,Clear,Dinner,5,No,No,Low,Low
NX3486,UAE,Dubai,Food,Premium,40,60,High,Rain,Snack,3,No,Yes,High,High
NX3487,Germany,Berlin,Grocery,Premium,45,69,High,Rain,Dinner,3,Yes,Yes,High,High
NX3488,India,Hyderabad,Pharmacy,Premium,17,19,Medium,Clear,Lunch,5,No,No,Low,Low
NX3489,Germany,Munich,Food,Free,36,43,Low,Rain,Breakfast,5,No,No,Low,Low
NX3490,USA,New York,Food,Free,36,33,Medium,Clear,Dinner,5,No,No,Low,Low
NX3491,UAE,Dubai,Grocery,Premium,45,50,Low,Clear,Lunch,5,No,No,Low,Low
NX3492,USA,New York,Pharmacy,Premium,19,24,Low,Rain,Breakfast,5,No,No,Low,Low
NX3493,Singapore,Singapore,Pharmacy,Free,48,49,Medium,Clear,Lunch,5,No,No,Low,Low
NX3494,Germany,Munich,Grocery,Free,43,51,Low,Clear,Lunch,5,No,No,Low,Low
NX3495,Germany,Berlin,Grocery,Free,39,52,High,Clear,Snack,4,No,Yes,High,Low
NX3496,UK,London,Pharmacy,Premium,45,47,Medium,Clear,Lunch,5,No,No,Low,Low
NX3497,USA,New York,Pharmacy,Premium,25,31,Low,Storm,Late Night,5,No,No,Low,Low
NX3498,Australia,Sydney,Food,Free,15,23,Low,Clear,Snack,5,No,No,Low,Low
NX3499,USA,New York,Food,Free,15,12,Medium,Clear,Breakfast,5,No,No,Low,Low
NX3500,Singapore,Singapore,Pharmacy,Premium,43,41,Medium,Clear,Dinner,5,No,No,Low,Low
NX3501,UAE,Dubai,Pharmacy,Free,38,55,High,Clear,Late Night,4,No,Yes,High,Low
NX3502,USA,Chicago,Food,Premium,33,45,High,Clear,Breakfast,4,No,Yes,High,High
NX3503,UAE,Dubai,Food,Free,16,31,High,Storm,Late Night,4,No,Yes,High,Low
NX3504,Australia,Sydney,Grocery,Free,22,28,Medium,Storm,Dinner,5,No,No,Low,Low
NX3505,UAE,Dubai,Pharmacy,Premium,36,44,Low,Rain,Late Night,5,No,No,Low,Low
NX3506,UK,London,Food,Premium,27,35,High,Clear,Snack,5,No,No,Low,Low
NX3507,UAE,Dubai,Grocery,Free,40,45,Low,Rain,Snack,5,No,No,Low,Low
NX3508,Australia,Sydney,Grocery,Premium,13,21,Low,Clear,Snack,5,No,No,Low,Low
NX3509,USA,Chicago,Pharmacy,Premium,19,34,High,Clear,Snack,4,No,Yes,High,High
NX3510,Singapore,Singapore,Grocery,Premium,14,33,High,Rain,Breakfast,4,No,Yes,High,High
NX3511,UAE,Dubai,Food,Free,19,25,Medium,Rain,Dinner,5,No,No,Low,Low
NX3512,Germany,Berlin,Pharmacy,Free,22,30,High,Storm,Late Night,5,No,No,Low,Low
NX3513,Germany,Berlin,Food,Free,25,27,Medium,Storm,Late Night,5,No,No,Low,Low
NX3514,India,Bangalore,Grocery,Free,27,32,Medium,Rain,Lunch,5,No,No,Low,Low
NX3515,USA,New York,Food,Free,32,32,Low,Clear,Breakfast,5,No,No,Low,Low
NX3516,UK,London,Grocery,Free,34,47,High,Clear,Snack,4,No,Yes,High,Low
NX3517,UAE,Dubai,Pharmacy,Premium,36,33,Low,Clear,Breakfast,5,No,No,Low,Low
NX3518,UAE,Dubai,Pharmacy,Premium,33,30,Low,Storm,Late Night,5,No,No,Low,Low
NX3519,Australia,Sydney,Grocery,Free,38,38,Low,Clear,Dinner,5,No,No,Low,Low
NX3520,India,Bangalore,Pharmacy,Free,19,24,Medium,Rain,Dinner,5,No,No,Low,Low
NX3521,Germany,Berlin,Grocery,Premium,18,20,Low,Storm,Late Night,5,No,No,Low,Low
NX3522,Singapore,Singapore,Grocery,Premium,14,37,High,Rain,Breakfast,3,Yes,Yes,High,High
NX3523,Singapore,Singapore,Food,Premium,34,31,Low,Clear,Breakfast,5,No,No,Low,Low
NX3524,Australia,Sydney,Food,Free,28,34,Medium,Storm,Lunch,5,No,No,Low,Low
NX3525,UAE,Dubai,Pharmacy,Free,48,73,High,Rain,Snack,3,Yes,Yes,High,Low
NX3526,India,Bangalore,Grocery,Premium,43,45,Medium,Clear,Snack,5,No,No,Low,Low
NX3527,Singapore,Singapore,Pharmacy,Premium,35,45,Low,Rain,Lunch,4,No,No,Low,Low
NX3528,Singapore,Singapore,Food,Premium,14,21,High,Clear,Lunch,5,No,No,Low,Low
NX3529,Germany,Munich,Pharmacy,Free,50,56,Medium,Rain,Breakfast,5,No,No,Low,Low
NX3530,UK,London,Grocery,Free,26,36,High,Storm,Dinner,4,No,No,Low,Low
NX3531,Germany,Munich,Pharmacy,Free,41,44,Low,Storm,Lunch,5,No,No,Low,Low
NX3532,Australia,Sydney,Pharmacy,Premium,23,35,Low,Rain,Dinner,4,No,Yes,High,High
NX3533,Germany,Munich,Grocery,Premium,25,33,Medium,Storm,Dinner,5,No,No,Low,Low
NX3534,USA,New York,Pharmacy,Free,47,54,High,Clear,Breakfast,5,No,No,Low,Low
NX3535,USA,Chicago,Pharmacy,Premium,29,43,High,Clear,Lunch,4,No,Yes,High,High
NX3536,UAE,Dubai,Grocery,Premium,14,25,High,Storm,Snack,4,No,Yes,High,High
NX3537,India,Hyderabad,Pharmacy,Free,30,30,Medium,Clear,Snack,5,No,No,Low,Low
NX3538,Australia,Sydney,Food,Free,29,32,Medium,Storm,Dinner,5,No,No,Low,Low
NX3539,UAE,Dubai,Grocery,Free,19,31,High,Clear,Late Night,4,No,Yes,High,Low
NX3540,UK,London,Grocery,Free,47,65,High,Storm,Breakfast,4,No,Yes,High,Low
NX3541,Singapore,Singapore,Grocery,Free,31,47,High,Rain,Snack,4,No,Yes,High,Low
NX3542,UK,London,Grocery,Premium,24,36,Medium,Rain,Lunch,4,No,Yes,High,High
NX3543,UAE,Dubai,Pharmacy,Free,22,40,High,Rain,Late Night,4,No,Yes,High,Low
NX3544,UAE,Dubai,Pharmacy,Free,42,44,Low,Clear,Snack,5,No,No,Low,Low
NX3545,Australia,Sydney,Food,Premium,32,39,Medium,Rain,Dinner,5,No,No,Low,Low
NX3546,UAE,Dubai,Pharmacy,Premium,44,53,High,Storm,Late Night,5,No,No,Low,Low
NX3547,UAE,Dubai,Food,Premium,30,38,Medium,Rain,Breakfast,5,No,No,Low,Low
NX3548,UAE,Dubai,Grocery,Premium,26,28,Medium,Storm,Dinner,5,No,No,Low,Low
NX3549,UAE,Dubai,Pharmacy,Free,43,42,Medium,Storm,Dinner,5,No,No,Low,Low
NX3550,UAE,Dubai,Pharmacy,Free,29,45,High,Clear,Breakfast,4,No,Yes,High,Low
NX3551,Germany,Munich,Grocery,Free,43,54,Low,Rain,Lunch,4,No,Yes,High,Low
NX3552,UK,London,Food,Free,18,30,High,Clear,Lunch,4,No,Yes,High,Low
NX3553,UAE,Dubai,Food,Free,47,68,High,Rain,Dinner,3,Yes,Yes,High,Low
NX3554,UAE,Dubai,Grocery,Premium,11,33,High,Rain,Late Night,3,Yes,Yes,High,High
NX3555,Australia,Sydney,Pharmacy,Premium,19,16,Medium,Storm,Lunch,5,No,No,Low,Low
NX3556,India,Mumbai,Food,Free,35,59,High,Rain,Breakfast,3,Yes,Yes,High,Low
NX3557,Australia,Sydney,Pharmacy,Free,21,35,High,Storm,Late Night,4,No,Yes,High,Low
NX3558,UK,London,Pharmacy,Free,38,54,High,Rain,Snack,4,No,Yes,High,Low
NX3559,Germany,Berlin,Pharmacy,Free,26,23,Medium,Storm,Dinner,5,No,No,Low,Low
NX3560,UK,London,Grocery,Premium,15,29,Medium,Rain,Dinner,4,No,Yes,High,High
NX3561,Germany,Munich,Food,Free,17,25,Medium,Storm,Dinner,5,No,No,Low,Low
NX3562,UAE,Dubai,Grocery,Premium,29,33,Medium,Storm,Late Night,5,No,No,Low,Low
NX3563,Australia,Sydney,Pharmacy,Free,37,45,Medium,Rain,Late Night,5,No,No,Low,Low
NX3564,USA,Chicago,Grocery,Free,48,62,Low,Rain,Snack,4,No,Yes,High,Low
NX3565,Australia,Sydney,Grocery,Premium,34,41,Low,Clear,Snack,5,No,No,Low,Low
NX3566,Singapore,Singapore,Grocery,Free,44,46,Medium,Clear,Late Night,5,No,No,Low,Low
NX3567,India,Delhi,Pharmacy,Premium,28,42,High,Storm,Snack,4,No,Yes,High,High
NX3568,Germany,Munich,Pharmacy,Free,49,58,High,Clear,Breakfast,5,No,No,Low,Low
NX3569,Singapore,Singapore,Grocery,Free,47,53,Low,Rain,Late Night,5,No,No,Low,Low
NX3570,Germany,Berlin,Food,Premium,35,52,High,Rain,Breakfast,4,No,Yes,High,High
NX3571,UK,London,Pharmacy,Premium,39,49,High,Clear,Late Night,4,No,No,Low,Low
NX3572,India,Bangalore,Grocery,Free,15,29,Low,Rain,Snack,4,No,Yes,High,Low
NX3573,USA,New York,Pharmacy,Free,41,52,Medium,Rain,Late Night,4,No,Yes,High,Low
NX3574,Australia,Sydney,Food,Free,18,15,Low,Clear,Late Night,5,No,No,Low,Low
NX3575,Singapore,Singapore,Grocery,Premium,13,20,Medium,Storm,Dinner,5,No,No,Low,Low
NX3576,Australia,Sydney,Grocery,Free,41,51,Low,Rain,Snack,4,No,No,Low,Low
NX3577,Germany,Munich,Grocery,Free,28,39,Medium,Rain,Late Night,4,No,Yes,High,Low
NX3578,Australia,Sydney,Grocery,Premium,31,47,High,Rain,Dinner,4,No,Yes,High,High
NX3579,Germany,Munich,Grocery,Premium,14,22,Low,Storm,Late Night,5,No,No,Low,Low
NX3580,Singapore,Singapore,Grocery,Free,37,50,Low,Rain,Late Night,4,No,Yes,High,Low
NX3581,USA,Chicago,Pharmacy,Premium,43,49,Medium,Clear,Late Night,5,No,No,Low,Low
NX3582,UK,London,Pharmacy,Free,29,44,Medium,Rain,Breakfast,4,No,Yes,High,Low
NX3583,USA,New York,Pharmacy,Premium,11,27,High,Storm,Dinner,4,No,Yes,High,High
NX3584,Germany,Munich,Grocery,Free,36,36,Low,Clear,Late Night,5,No,No,Low,Low
NX3585,Germany,Munich,Grocery,Free,21,30,Low,Rain,Lunch,5,No,No,Low,Low
NX3586,Singapore,Singapore,Grocery,Premium,34,32,Medium,Storm,Breakfast,5,No,No,Low,Low
NX3587,Singapore,Singapore,Pharmacy,Premium,15,15,Medium,Storm,Dinner,5,No,No,Low,Low
NX3588,UAE,Dubai,Food,Free,30,47,High,Storm,Late Night,4,No,Yes,High,Low
NX3589,UK,London,Food,Free,33,35,Low,Storm,Late Night,5,No,No,Low,Low
NX3590,India,Delhi,Pharmacy,Premium,24,30,Low,Clear,Breakfast,5,No,No,Low,Low
NX3591,India,Hyderabad,Grocery,Free,42,40,Medium,Clear,Dinner,5,No,No,Low,Low
NX3592,Germany,Munich,Grocery,Free,23,30,High,Clear,Late Night,5,No,No,Low,Low
NX3593,UAE,Dubai,Food,Free,32,41,High,Clear,Breakfast,5,No,No,Low,Low
NX3594,UAE,Dubai,Food,Premium,17,28,Low,Rain,Dinner,4,No,Yes,High,High
NX3595,USA,Chicago,Pharmacy,Premium,44,52,Low,Storm,Snack,5,No,No,Low,Low
NX3596,UK,London,Pharmacy,Premium,33,44,High,Clear,Dinner,4,No,Yes,High,High
NX3597,USA,Chicago,Pharmacy,Premium,21,21,Medium,Clear,Breakfast,5,No,No,Low,Low
NX3598,USA,New York,Pharmacy,Premium,12,10,Low,Clear,Snack,5,No,No,Low,Low
NX3599,UK,London,Food,Premium,10,15,Medium,Storm,Breakfast,5,No,No,Low,Low
NX3600,India,Hyderabad,Pharmacy,Premium,31,47,High,Storm,Breakfast,4,No,Yes,High,High
NX3601,Singapore,Singapore,Grocery,Premium,40,51,High,Clear,Breakfast,4,No,Yes,High,High
NX3602,Germany,Berlin,Food,Free,32,38,Medium,Storm,Lunch,5,No,No,Low,Low
NX3603,USA,Chicago,Pharmacy,Premium,34,41,Medium,Clear,Snack,5,No,No,Low,Low
NX3604,India,Mumbai,Food,Premium,21,29,High,Storm,Snack,5,No,No,Low,Low
NX3605,Singapore,Singapore,Grocery,Free,21,36,Medium,Rain,Dinner,4,No,Yes,High,Low
NX3606,India,Mumbai,Grocery,Free,44,55,High,Storm,Snack,4,No,Yes,High,Low
NX3607,USA,New York,Food,Premium,41,48,Medium,Storm,Breakfast,5,No,No,Low,Low
NX3608,Germany,Munich,Grocery,Premium,14,14,Medium,Storm,Dinner,5,No,No,Low,Low
NX3609,USA,New York,Food,Premium,31,31,Low,Clear,Snack,5,No,No,Low,Low
NX3610,USA,New York,Food,Free,19,20,Low,Clear,Late Night,5,No,No,Low,Low
NX3611,Germany,Berlin,Food,Premium,17,23,Medium,Clear,Lunch,5,No,No,Low,Low
NX3612,Singapore,Singapore,Food,Free,20,45,High,Rain,Dinner,3,Yes,Yes,High,Low
NX3613,Singapore,Singapore,Pharmacy,Free,19,33,Low,Rain,Dinner,4,No,Yes,High,Low
NX3614,UAE,Dubai,Pharmacy,Premium,42,42,Medium,Clear,Dinner,5,No,No,Low,Low
NX3615,UK,London,Food,Free,24,26,Low,Storm,Late Night,5,No,No,Low,Low
NX3616,Australia,Sydney,Food,Free,23,37,High,Clear,Snack,4,No,Yes,High,Low
NX3617,Australia,Sydney,Pharmacy,Free,44,42,Low,Clear,Breakfast,5,No,No,Low,Low
NX3618,Australia,Sydney,Food,Free,27,34,Medium,Clear,Late Night,5,No,No,Low,Low
NX3619,Germany,Munich,Grocery,Free,46,44,Low,Clear,Snack,5,No,No,Low,Low
NX3620,Australia,Sydney,Grocery,Premium,15,30,High,Clear,Late Night,4,No,Yes,High,High
NX3621,Australia,Sydney,Grocery,Free,24,45,High,Rain,Breakfast,3,Yes,Yes,High,Low
NX3622,Germany,Berlin,Grocery,Free,40,44,Low,Clear,Breakfast,5,No,No,Low,Low
NX3623,Australia,Sydney,Food,Premium,36,51,High,Storm,Breakfast,4,No,Yes,High,High
NX3624,UK,London,Food,Premium,31,35,Low,Storm,Snack,5,No,No,Low,Low
NX3625,India,Mumbai,Grocery,Premium,38,36,Low,Clear,Breakfast,5,No,No,Low,Low
NX3626,USA,New York,Grocery,Premium,43,51,Low,Rain,Dinner,5,No,No,Low,Low
NX3627,USA,New York,Pharmacy,Premium,10,17,Medium,Rain,Late Night,5,No,No,Low,Low
NX3628,UAE,Dubai,Food,Premium,36,36,Medium,Storm,Lunch,5,No,No,Low,Low
NX3629,Australia,Sydney,Grocery,Free,49,65,Medium,Rain,Late Night,4,No,Yes,High,Low
NX3630,India,Mumbai,Food,Premium,18,26,Medium,Rain,Snack,5,No,No,Low,Low
NX3631,USA,Chicago,Food,Premium,17,24,Medium,Rain,Dinner,5,No,No,Low,Low
NX3632,Singapore,Singapore,Pharmacy,Free,23,21,Medium,Storm,Dinner,5,No,No,Low,Low
NX3633,UAE,Dubai,Pharmacy,Free,17,35,High,Storm,Snack,4,No,Yes,High,Low
NX3634,UK,London,Grocery,Free,38,46,Low,Storm,Lunch,5,No,No,Low,Low
NX3635,USA,New York,Food,Premium,29,39,High,Clear,Snack,4,No,No,Low,Low
NX3636,UAE,Dubai,Pharmacy,Premium,42,46,Low,Clear,Late Night,5,No,No,Low,Low
NX3637,Germany,Berlin,Pharmacy,Free,25,33,High,Storm,Snack,5,No,No,Low,Low
NX3638,USA,Chicago,Food,Free,49,69,High,Rain,Dinner,3,No,Yes,High,Low
NX3639,USA,New York,Pharmacy,Free,32,49,High,Storm,Lunch,4,No,Yes,High,Low
NX3640,India,Delhi,Pharmacy,Free,50,55,Low,Clear,Late Night,5,No,No,Low,Low
NX3641,Australia,Sydney,Pharmacy,Free,38,54,Low,Rain,Late Night,4,No,Yes,High,Low
NX3642,USA,Chicago,Food,Free,32,48,Low,Rain,Dinner,4,No,Yes,High,Low
NX3643,Germany,Munich,Food,Free,31,38,High,Storm,Snack,5,No,No,Low,Low
NX3644,UK,London,Grocery,Free,46,56,High,Storm,Lunch,4,No,No,Low,Low
NX3645,Singapore,Singapore,Grocery,Free,20,26,Low,Rain,Breakfast,5,No,No,Low,Low
NX3646,Australia,Sydney,Food,Free,32,30,Medium,Storm,Dinner,5,No,No,Low,Low
NX3647,Australia,Sydney,Pharmacy,Premium,18,23,Medium,Storm,Snack,5,No,No,Low,Low
NX3648,USA,New York,Grocery,Premium,24,42,High,Clear,Dinner,4,No,Yes,High,High
NX3649,Australia,Sydney,Grocery,Free,37,51,High,Clear,Lunch,4,No,Yes,High,Low
NX3650,UAE,Dubai,Food,Free,33,30,Medium,Storm,Lunch,5,No,No,Low,Low
NX3651,Germany,Munich,Food,Premium,36,46,Low,Rain,Dinner,4,No,No,Low,Low
NX3652,Singapore,Singapore,Grocery,Premium,16,19,Medium,Clear,Snack,5,No,No,Low,Low
NX3653,Germany,Munich,Food,Free,50,52,Medium,Clear,Lunch,5,No,No,Low,Low
NX3654,India,Hyderabad,Grocery,Premium,33,31,Medium,Storm,Late Night,5,No,No,Low,Low
NX3655,Australia,Sydney,Grocery,Premium,12,24,Medium,Rain,Late Night,4,No,Yes,High,High
NX3656,UAE,Dubai,Food,Premium,17,26,High,Storm,Late Night,5,No,No,Low,Low
NX3657,Germany,Berlin,Grocery,Free,40,45,Medium,Rain,Breakfast,5,No,No,Low,Low
NX3658,India,Bangalore,Food,Free,46,59,High,Clear,Lunch,4,No,Yes,High,Low
NX3659,Australia,Sydney,Food,Premium,21,39,High,Storm,Lunch,4,No,Yes,High,High
NX3660,UAE,Dubai,Grocery,Free,48,55,High,Storm,Lunch,5,No,No,Low,Low
NX3661,Australia,Sydney,Food,Free,30,35,Low,Storm,Snack,5,No,No,Low,Low
NX3662,Germany,Munich,Food,Premium,12,12,Medium,Storm,Dinner,5,No,No,Low,Low
NX3663,USA,Chicago,Pharmacy,Free,19,27,Low,Rain,Dinner,5,No,No,Low,Low
NX3664,India,Delhi,Pharmacy,Free,21,28,Low,Storm,Dinner,5,No,No,Low,Low
NX3665,Singapore,Singapore,Grocery,Premium,20,30,Medium,Rain,Lunch,4,No,No,Low,Low
NX3666,Australia,Sydney,Food,Premium,32,48,Medium,Rain,Lunch,4,No,Yes,High,High
NX3667,Singapore,Singapore,Food,Premium,40,49,High,Clear,Lunch,5,No,No,Low,Low
NX3668,India,Bangalore,Pharmacy,Premium,40,45,Low,Rain,Breakfast,5,No,No,Low,Low
NX3669,Germany,Munich,Grocery,Premium,44,48,Low,Clear,Late Night,5,No,No,Low,Low
NX3670,UAE,Dubai,Pharmacy,Free,46,58,Low,Rain,Late Night,4,No,Yes,High,Low
NX3671,Singapore,Singapore,Food,Free,24,26,Medium,Storm,Dinner,5,No,No,Low,Low
NX3672,USA,Chicago,Pharmacy,Free,43,54,Low,Rain,Late Night,4,No,Yes,High,Low
NX3673,Singapore,Singapore,Pharmacy,Free,41,40,Low,Storm,Dinner,5,No,No,Low,Low
NX3674,India,Hyderabad,Food,Free,20,35,Medium,Rain,Dinner,4,No,Yes,High,Low
NX3675,USA,Chicago,Pharmacy,Premium,45,52,High,Storm,Late Night,5,No,No,Low,Low
NX3676,USA,Chicago,Food,Premium,25,27,Low,Storm,Breakfast,5,No,No,Low,Low
NX3677,USA,Chicago,Pharmacy,Premium,22,22,Low,Clear,Lunch,5,No,No,Low,Low
NX3678,Germany,Berlin,Food,Premium,33,36,Medium,Storm,Lunch,5,No,No,Low,Low
NX3679,Australia,Sydney,Pharmacy,Premium,43,52,High,Clear,Dinner,5,No,No,Low,Low
NX3680,Germany,Munich,Pharmacy,Free,33,48,High,Storm,Breakfast,4,No,Yes,High,Low
NX3681,India,Hyderabad,Food,Free,48,57,Low,Rain,Lunch,5,No,No,Low,Low
NX3682,USA,New York,Food,Free,17,27,Low,Rain,Breakfast,4,No,No,Low,Low
NX3683,Singapore,Singapore,Pharmacy,Premium,19,35,High,Storm,Breakfast,4,No,Yes,High,High
NX3684,UAE,Dubai,Grocery,Premium,20,31,High,Clear,Late Night,4,No,Yes,High,High
NX3685,UAE,Dubai,Food,Premium,42,44,Medium,Clear,Snack,5,No,No,Low,Low
NX3686,Singapore,Singapore,Grocery,Premium,37,50,High,Storm,Breakfast,4,No,Yes,High,High
NX3687,USA,Chicago,Grocery,Premium,20,35,High,Storm,Lunch,4,No,Yes,High,High
NX3688,Singapore,Singapore,Food,Free,43,59,Low,Rain,Dinner,4,No,Yes,High,Low
NX3689,UAE,Dubai,Food,Free,33,54,High,Rain,Breakfast,3,Yes,Yes,High,Low
NX3690,Australia,Sydney,Pharmacy,Premium,43,59,Low,Rain,Snack,4,No,Yes,High,High
NX3691,Singapore,Singapore,Pharmacy,Free,19,31,High,Storm,Late Night,4,No,Yes,High,Low
NX3692,Singapore,Singapore,Pharmacy,Free,17,22,Medium,Rain,Late Night,5,No,No,Low,Low
NX3693,UK,London,Food,Free,47,46,Medium,Clear,Late Night,5,No,No,Low,Low
NX3694,Australia,Sydney,Grocery,Free,21,31,High,Clear,Late Night,4,No,No,Low,Low
NX3695,UAE,Dubai,Grocery,Premium,41,39,Medium,Storm,Late Night,5,No,No,Low,Low
NX3696,UAE,Dubai,Grocery,Premium,22,28,Low,Rain,Breakfast,5,No,No,Low,Low
NX3697,UK,London,Grocery,Premium,22,25,Low,Storm,Snack,5,No,No,Low,Low
NX3698,Australia,Sydney,Grocery,Free,49,47,Low,Clear,Dinner,5,No,No,Low,Low
NX3699,Singapore,Singapore,Pharmacy,Premium,21,28,Medium,Clear,Dinner,5,No,No,Low,Low
NX3700,Germany,Berlin,Grocery,Free,39,55,High,Clear,Lunch,4,No,Yes,High,Low
NX3701,USA,New York,Grocery,Premium,21,43,High,Rain,Dinner,3,Yes,Yes,High,High
NX3702,UK,London,Pharmacy,Free,34,45,High,Clear,Late Night,4,No,Yes,High,Low
NX3703,USA,New York,Pharmacy,Premium,14,12,Medium,Storm,Lunch,5,No,No,Low,Low
NX3704,Singapore,Singapore,Food,Free,38,46,Medium,Rain,Breakfast,5,No,No,Low,Low
NX3705,Singapore,Singapore,Pharmacy,Premium,28,35,High,Clear,Late Night,5,No,No,Low,Low
NX3706,UK,London,Grocery,Free,23,26,Medium,Clear,Snack,5,No,No,Low,Low
NX3707,Australia,Sydney,Food,Free,45,48,Medium,Clear,Late Night,5,No,No,Low,Low
NX3708,India,Hyderabad,Food,Free,42,44,Medium,Storm,Lunch,5,No,No,Low,Low
